chr,start,end,testSample2
1,248580000,248609999,0.144519035
1,248610000,248639999,0.13875172
1,248640000,248669999,0.147785845
1,248670000,248699999,0.133284837
1,248700000,248729999,0.136544623
1,248730000,248759999,0.133716364
1,248760000,248789999,0.136121346
1,248790000,248819999,0.165104396
1,248820000,248849999,0.135854821
1,248850000,248879999,-0.002514375
1,248880000,248909999,-0.10363432
1,249030000,249059999,-0.025426156
1,249060000,249089999,-0.092170082
1,249090000,249119999,-0.091109966
1,249120000,249149999,-0.021525936
1,249150000,249179999,0.006782358
1,249180000,249209999,0.130827822
1,249210000,249239999,0.427202923
2,0,29999,0.563014313
2,30000,59999,0.428555708
2,60000,89999,0.192229238
2,90000,119999,0.049652907
2,120000,149999,0.062798223
2,150000,179999,0.055355242
2,180000,209999,-0.047745757
2,210000,239999,-0.048652283
2,240000,269999,0.036031178
2,270000,299999,0.049100391
2,300000,329999,0.040455869
2,330000,359999,-0.032158594
2,360000,389999,-0.011906527
2,390000,419999,0.005366316
2,420000,449999,0.062912264
2,450000,479999,0.032608473
2,480000,509999,0.044533344
2,510000,539999,-0.006952884
2,540000,569999,0.089459368
2,570000,599999,0.082328759
2,600000,629999,0.127087097
2,630000,659999,0.057846284
2,660000,689999,-0.00748105
2,690000,719999,-0.037700047
2,720000,749999,-0.047484727
2,750000,779999,0.012481287
2,780000,809999,-0.024875449
2,810000,839999,-0.029967004
2,840000,869999,-0.008797221
2,870000,899999,-0.039362819
2,900000,929999,-0.042108088
2,930000,959999,-0.057784028
2,960000,989999,-0.002979413
2,990000,1019999,-0.031101582
2,1020000,1049999,0.014502504
2,1050000,1079999,0.046561938
2,1080000,1109999,0.00165954
2,1110000,1139999,-0.062195409
2,1140000,1169999,-0.019165536
2,1170000,1199999,-0.095520078
2,1200000,1229999,-0.0547052
2,1230000,1259999,0.0373552
2,1260000,1289999,0.074274488
2,1290000,1319999,-0.000696404
2,1320000,1349999,-0.068907681
2,1350000,1379999,-0.067568228
2,1380000,1409999,-0.084502647
2,1410000,1439999,-0.070398897
2,1440000,1469999,-0.077343757
2,1470000,1499999,-0.152583917
2,1500000,1529999,-0.226602609
2,1530000,1559999,-0.242711729
2,1560000,1589999,-0.155606232
2,1590000,1619999,-0.070380784
2,1620000,1649999,-0.140736419
2,1650000,1679999,-0.106729895
2,1680000,1709999,-0.150404907
2,1710000,1739999,-0.173458037
2,1740000,1769999,-0.150320913
2,1770000,1799999,-0.163543344
2,1800000,1829999,-0.084219348
2,1830000,1859999,-0.040996114
2,1860000,1889999,-0.022178355
2,1890000,1919999,-0.036127099
2,1920000,1949999,-0.028793949
2,1950000,1979999,-0.029126434
2,1980000,2009999,-0.033536164
2,2010000,2039999,-0.038997043
2,2040000,2069999,-0.027884571
2,2070000,2099999,-0.014855549
2,2100000,2129999,-0.026830045
2,2130000,2159999,-0.052139208
2,2160000,2189999,-0.034440683
2,2190000,2219999,-0.060138989
2,2220000,2249999,-0.028167031
2,2250000,2279999,-0.054210207
2,2280000,2309999,0.012188968
2,2310000,2339999,0.063662763
2,2340000,2369999,0.009840187
2,2370000,2399999,0.005129458
2,2400000,2429999,0.039768268
2,2430000,2459999,0.079684853
2,2460000,2489999,0.061685377
2,2490000,2519999,0.010537456
2,2520000,2549999,-0.054233786
2,2550000,2579999,-0.011854784
2,2580000,2609999,-0.092409182
2,2610000,2639999,-0.095626809
2,2640000,2669999,-0.034842286
2,2670000,2699999,-0.049548984
2,2700000,2729999,-0.067253571
2,2730000,2759999,-0.080200592
2,2760000,2789999,-0.060614444
2,2790000,2819999,-0.100241971
2,2820000,2849999,-0.051523161
2,2850000,2879999,0.013206322
2,2880000,2909999,-0.011254433
2,2910000,2939999,-0.011018355
2,2940000,2969999,-0.01901423
2,2970000,2999999,-0.071166385
2,3000000,3029999,-0.067141934
2,3030000,3059999,-0.041254738
2,3060000,3089999,-0.072183385
2,3090000,3119999,-0.066416322
2,3120000,3149999,-0.046143037
2,3150000,3179999,-0.115098252
2,3180000,3209999,-0.093049514
2,3210000,3239999,-0.115107863
2,3240000,3269999,-0.089566774
2,3270000,3299999,-0.042317827
2,3300000,3329999,-0.122990446
2,3330000,3359999,-0.189489436
2,3360000,3389999,-0.253115438
2,3390000,3419999,-0.161512744
2,3420000,3449999,-0.133354852
2,3450000,3479999,-0.062716241
2,3480000,3509999,-0.065184055
2,3510000,3539999,-0.238600597
2,3570000,3599999,-0.235673876
2,3600000,3629999,-0.274222754
2,3630000,3659999,-0.185237066
2,3660000,3689999,-0.120622287
2,3690000,3719999,-0.089110766
2,3720000,3749999,-0.151007619
2,3750000,3779999,-0.046575135
2,3780000,3809999,0.023617915
2,3810000,3839999,0.01717418
2,3840000,3869999,-0.061655207
2,3870000,3899999,0.007291504
2,3900000,3929999,0.003646878
2,3930000,3959999,-0.03376982
2,3960000,3989999,-0.106472723
2,3990000,4019999,-0.031685573
2,4020000,4049999,0.008142793
2,4050000,4079999,0.034798598
2,4080000,4109999,0.032844516
2,4110000,4139999,0.040212211
2,4140000,4169999,0.011771932
2,4170000,4199999,0.074902704
2,4200000,4229999,0.07706293
2,4230000,4259999,0.119775412
2,4260000,4289999,0.147501461
2,4290000,4319999,0.209861128
2,4320000,4349999,0.15779696
2,4350000,4379999,0.133932309
2,4380000,4409999,0.129561594
2,4410000,4439999,0.047192071
2,4440000,4469999,-0.016597809
2,4470000,4499999,0.055816964
2,4500000,4529999,0.09046134
2,4530000,4559999,0.153454797
2,4560000,4589999,0.172977047
2,4590000,4619999,0.145265562
2,4620000,4649999,0.130973029
2,4650000,4679999,0.090936035
2,4680000,4709999,0.078122831
2,4710000,4739999,0.121990094
2,4740000,4769999,0.092728783
2,4770000,4799999,0.129468268
2,4800000,4829999,0.093003556
2,4830000,4859999,0.074048723
2,4860000,4889999,0.13381695
2,4890000,4919999,0.182972714
2,4920000,4949999,0.162070664
2,4950000,4979999,0.075417715
2,4980000,5009999,0.061111617
2,5010000,5039999,0.091473162
2,5100000,5129999,0.048734056
2,5130000,5159999,0.013214278
2,5160000,5189999,0.053181417
2,5190000,5219999,0.101082385
2,5220000,5249999,0.098553349
2,5250000,5279999,0.097520323
2,5280000,5309999,0.067039522
2,5310000,5339999,0.078336947
2,5340000,5369999,0.099059581
2,5370000,5399999,0.072915024
2,5400000,5429999,0.023894563
2,5430000,5459999,0.090702016
2,5460000,5489999,0.065019535
2,5490000,5519999,0.059023814
2,5520000,5549999,0.08457677
2,5550000,5579999,0.037452713
2,5580000,5609999,0.080420857
2,5610000,5639999,0.010438796
2,5640000,5669999,-0.040772698
2,5670000,5699999,-0.041187891
2,5700000,5729999,0.024732508
2,5730000,5759999,0.015181207
2,5760000,5789999,-0.011720818
2,5790000,5819999,-0.007045415
2,5820000,5849999,0.003620101
2,5850000,5879999,-0.019810116
2,5880000,5909999,0.005832632
2,5910000,5939999,0.00170507
2,5940000,5969999,0.001804275
2,5970000,5999999,0.036563401
2,6000000,6029999,0.019701685
2,6030000,6059999,0.023170331
2,6060000,6089999,0.058316125
2,6090000,6119999,0.033823768
2,6120000,6149999,0.055700435
2,6150000,6179999,0.068246555
2,6180000,6209999,0.099586346
2,6210000,6239999,0.088443214
2,6240000,6269999,0.035621188
2,6270000,6299999,0.042042394
2,6300000,6329999,-0.044091196
2,6330000,6359999,-0.002757766
2,6360000,6389999,0.022304912
2,6390000,6419999,0.045934001
2,6420000,6449999,0.05980932
2,6450000,6479999,0.014097022
2,6480000,6509999,0.021087585
2,6510000,6539999,0.008647146
2,6540000,6569999,0.072608704
2,6570000,6599999,0.118267773
2,6600000,6629999,0.093473887
2,6630000,6659999,0.113276361
2,6660000,6689999,0.099333433
2,6690000,6719999,0.135954116
2,6720000,6749999,0.124522611
2,6750000,6779999,0.1566915
2,6780000,6809999,0.092753603
2,6810000,6839999,0.071919324
2,6840000,6869999,0.061754582
2,6870000,6899999,0.079306597
2,6900000,6929999,0.094874897
2,6930000,6959999,0.072005348
2,6960000,6989999,0.008755994
2,6990000,7019999,0.037477866
2,7020000,7049999,-0.000918523
2,7050000,7079999,-0.013743262
2,7080000,7109999,0.026092369
2,7110000,7139999,0.017179672
2,7140000,7169999,0.054287313
2,7170000,7199999,0.014615733
2,7200000,7229999,-0.006157744
2,7230000,7259999,-0.000987904
2,7260000,7289999,0.005702636
2,7290000,7319999,0.034486977
2,7320000,7349999,0.043604661
2,7350000,7379999,0.036482113
2,7380000,7409999,-0.014856424
2,7410000,7439999,0.053784753
2,7440000,7469999,0.07063807
2,7470000,7499999,0.070449169
2,7500000,7529999,0.086498262
2,7530000,7559999,0.090070987
2,7560000,7589999,0.089019846
2,7590000,7619999,0.01954471
2,7620000,7649999,0.020805247
2,7650000,7679999,0.106215819
2,7680000,7709999,0.120087217
2,7710000,7739999,0.170411558
2,7740000,7769999,0.144527803
2,7770000,7799999,0.073328719
2,7800000,7829999,0.054767033
2,7830000,7859999,0.047654743
2,7860000,7889999,0.066502092
2,7890000,7919999,0.099188343
2,7920000,7949999,0.035522387
2,7950000,7979999,0.023894269
2,7980000,8009999,0.052806587
2,8010000,8039999,0.030199746
2,8040000,8069999,0.122024298
2,8070000,8099999,0.092827146
2,8100000,8129999,0.107747228
2,8130000,8159999,0.045530617
2,8160000,8189999,0.02439838
2,8190000,8219999,-0.018478169
2,8220000,8249999,-0.001683472
2,8250000,8279999,0.003015441
2,8280000,8309999,-0.036888239
2,8310000,8339999,-0.032291673
2,8340000,8369999,0.030883924
2,8370000,8399999,0.043215889
2,8400000,8429999,-0.007894004
2,8430000,8459999,0.041019652
2,8460000,8489999,0.026231848
2,8490000,8519999,-0.011777783
2,8520000,8549999,-0.028141684
2,8550000,8579999,-0.016890248
2,8580000,8609999,0.013812491
2,8610000,8639999,-0.01013341
2,8640000,8669999,-0.043498144
2,8670000,8699999,-0.058087695
2,8700000,8729999,-0.08616683
2,8730000,8759999,-0.079332131
2,8760000,8789999,-0.000836507
2,8790000,8819999,-0.050956445
2,8820000,8849999,-0.041343932
2,8850000,8879999,0.011400082
2,8880000,8909999,0.054245713
2,8910000,8939999,0.002743876
2,8940000,8969999,-0.033204292
2,8970000,8999999,-0.021673975
2,9000000,9029999,-0.004026551
2,9030000,9059999,0.037036636
2,9060000,9089999,-0.001587674
2,9090000,9119999,0.013795138
2,9120000,9149999,0.032766956
2,9150000,9179999,-0.076365632
2,9180000,9209999,-0.119721217
2,9210000,9239999,-0.164062285
2,9240000,9269999,-0.186564051
2,9270000,9299999,-0.185047607
2,9300000,9329999,-0.225081618
2,9330000,9359999,-0.15638484
2,9360000,9389999,-0.100232133
2,9390000,9419999,-0.13793945
2,9420000,9449999,-0.127716916
2,9450000,9479999,-0.086512028
2,9480000,9509999,-0.101448334
2,9510000,9539999,-0.11586128
2,9540000,9569999,-0.222340978
2,9570000,9599999,-0.206717267
2,9600000,9629999,-0.217332454
2,9630000,9659999,-0.236916702
2,9660000,9689999,-0.307245019
2,9690000,9719999,-0.306306039
2,9720000,9749999,-0.244708923
2,9750000,9779999,-0.205025503
2,9780000,9809999,-0.215510377
2,9810000,9839999,-0.244851846
2,9840000,9869999,-0.274506601
2,9870000,9899999,-0.231571525
2,9900000,9929999,-0.152574853
2,9930000,9959999,-0.170968885
2,9960000,9989999,-0.184946279
2,9990000,10019999,-0.195602637
2,10020000,10049999,-0.07279087
2,10050000,10079999,-0.061540095
2,10080000,10109999,-0.110667958
2,10110000,10139999,-0.107579105
2,10140000,10169999,-0.119643652
2,10170000,10199999,-0.162223849
2,10200000,10229999,-0.275024689
2,10230000,10259999,-0.313836566
2,10260000,10289999,-0.334510136
2,10290000,10319999,-0.248085141
2,10320000,10349999,-0.167646952
2,10350000,10379999,-0.127597477
2,10380000,10409999,-0.146777853
2,10410000,10439999,-0.139481748
2,10440000,10469999,-0.182610047
2,10470000,10499999,-0.202528538
2,10500000,10529999,-0.14952824
2,10530000,10559999,-0.213947826
2,10560000,10589999,-0.164491969
2,10590000,10619999,-0.193154522
2,10620000,10649999,-0.189135307
2,10650000,10679999,-0.143949887
2,10680000,10709999,-0.120320703
2,10710000,10739999,-0.063302659
2,10740000,10769999,-0.13708387
2,10770000,10799999,-0.177755257
2,10800000,10829999,-0.307882168
2,10830000,10859999,-0.385165871
2,10860000,10889999,-0.314143851
2,10890000,10919999,-0.270694848
2,10920000,10949999,-0.278538873
2,10950000,10979999,-0.225072288
2,10980000,11009999,-0.140157743
2,11010000,11039999,-0.126248423
2,11040000,11069999,-0.044851924
2,11070000,11099999,-0.050723614
2,11100000,11129999,-0.077127773
2,11130000,11159999,-0.054496716
2,11160000,11189999,-0.061020177
2,11190000,11219999,-0.067981301
2,11220000,11249999,-0.122787543
2,11250000,11279999,-0.197403141
2,11280000,11309999,-0.154191624
2,11310000,11339999,-0.067051472
2,11340000,11369999,-0.017719639
2,11370000,11399999,-0.038756289
2,11400000,11429999,-0.092230142
2,11430000,11459999,-0.103836248
2,11460000,11489999,-0.084141654
2,11490000,11519999,-0.12591377
2,11520000,11549999,-0.134568987
2,11550000,11579999,-0.13049529
2,11580000,11609999,-0.145650926
2,11610000,11639999,-0.155922089
2,11640000,11669999,-0.17254192
2,11670000,11699999,-0.139600311
2,11700000,11729999,-0.099480912
2,11730000,11759999,-0.111138719
2,11760000,11789999,-0.102746059
2,11790000,11819999,-0.087839504
2,11820000,11849999,-0.076918578
2,11850000,11879999,-0.110377431
2,11880000,11909999,-0.045394466
2,11910000,11939999,-0.051759303
2,11940000,11969999,-0.069998183
2,11970000,11999999,-0.143512784
2,12000000,12029999,-0.157830481
2,12030000,12059999,-0.113569726
2,12060000,12089999,-0.072877806
2,12090000,12119999,-0.040456114
2,12120000,12149999,0.011836521
2,12150000,12179999,0.046058053
2,12180000,12209999,0.051713651
2,12210000,12239999,0.027345905
2,12240000,12269999,0.021893018
2,12270000,12299999,-0.012951165
2,12300000,12329999,0.004737836
2,12330000,12359999,0.034914746
2,12360000,12389999,0.056734898
2,12390000,12419999,0.073547661
2,12420000,12449999,0.082370601
2,12450000,12479999,0.09196677
2,12480000,12509999,0.09921169
2,12510000,12539999,0.128489145
2,12540000,12569999,0.061978813
2,12570000,12599999,0.012996265
2,12600000,12629999,-0.00944769
2,12630000,12659999,0.056134955
2,12660000,12689999,0.0888756
2,12690000,12719999,0.100576326
2,12720000,12749999,0.103031081
2,12750000,12779999,0.056023394
2,12780000,12809999,0.054677416
2,12810000,12839999,0.053226128
2,12840000,12869999,0.143483223
2,12870000,12899999,0.119466477
2,12900000,12929999,0.099543253
2,12930000,12959999,0.037618616
2,12960000,12989999,0.03274685
2,12990000,13019999,0.005713859
2,13020000,13049999,0.073300591
2,13050000,13079999,0.076686169
2,13080000,13109999,0.098066521
2,13110000,13139999,0.178463392
2,13140000,13169999,0.17348365
2,13170000,13199999,0.154459269
2,13200000,13229999,0.214816431
2,13230000,13259999,0.24034247
2,13260000,13289999,0.187305995
2,13290000,13319999,0.203638284
2,13320000,13349999,0.21754205
2,13350000,13379999,0.220678734
2,13380000,13409999,0.205144661
2,13410000,13439999,0.238288018
2,13440000,13469999,0.226003713
2,13470000,13499999,0.264038551
2,13500000,13529999,0.233496693
2,13530000,13559999,0.177077141
2,13560000,13589999,0.134648152
2,13590000,13619999,0.161650384
2,13620000,13649999,0.189209286
2,13650000,13679999,0.163846371
2,13680000,13709999,0.136440785
2,13710000,13739999,0.156459752
2,13740000,13769999,0.158120007
2,13770000,13799999,0.151089859
2,13800000,13829999,0.131016961
2,13830000,13859999,0.143829111
2,13860000,13889999,0.128456803
2,13890000,13919999,0.178647135
2,13920000,13949999,0.165800955
2,13950000,13979999,0.205347869
2,13980000,14009999,0.164534843
2,14010000,14039999,0.161183142
2,14040000,14069999,0.145908714
2,14070000,14099999,0.135583336
2,14100000,14129999,0.121643171
2,14130000,14159999,0.164617702
2,14160000,14189999,0.201459205
2,14190000,14219999,0.144196314
2,14220000,14249999,0.072447503
2,14250000,14279999,0.12689101
2,14280000,14309999,0.128819228
2,14310000,14339999,0.190161507
2,14340000,14369999,0.132103809
2,14370000,14399999,0.079408413
2,14400000,14429999,0.083375371
2,14430000,14459999,0.105559803
2,14460000,14489999,0.111584324
2,14490000,14519999,0.031054681
2,14520000,14549999,0.008240888
2,14550000,14579999,0.058273422
2,14580000,14609999,0.047758504
2,14610000,14639999,-0.089178838
2,14640000,14669999,-0.096144606
2,14670000,14699999,-0.016872308
2,14700000,14729999,0.00144096
2,14730000,14759999,0.056929802
2,14760000,14789999,0.108184776
2,14790000,14819999,0.10115569
2,14820000,14849999,0.110730015
2,14850000,14879999,0.093155249
2,14880000,14909999,0.102263664
2,14910000,14939999,0.046542097
2,14940000,14969999,0.003731815
2,14970000,14999999,0.005282552
2,15000000,15029999,-0.008451808
2,15030000,15059999,-0.018935929
2,15060000,15089999,0.006546113
2,15090000,15119999,0.071495106
2,15120000,15149999,0.059434156
2,15150000,15179999,0.031782934
2,15180000,15209999,0.05258395
2,15210000,15239999,0.039610306
2,15240000,15269999,0.083496784
2,15270000,15299999,0.093524791
2,15300000,15329999,0.103383935
2,15330000,15359999,0.093284489
2,15360000,15389999,0.004410041
2,15390000,15419999,0.013912104
2,15420000,15449999,-0.004513105
2,15450000,15479999,-0.017237433
2,15480000,15509999,-0.002807343
2,15510000,15539999,0.066911707
2,15540000,15569999,0.038890861
2,15570000,15599999,-0.016677555
2,15600000,15629999,-0.000919958
2,15630000,15659999,-0.020132969
2,15660000,15689999,-0.063121689
2,15690000,15719999,-0.074472262
2,15720000,15749999,-0.097068573
2,15750000,15779999,-0.049334988
2,15780000,15809999,-0.026109081
2,15810000,15839999,-0.063595822
2,15840000,15869999,-0.104332527
2,15870000,15899999,-0.083137225
2,15900000,15929999,-0.091399094
2,15930000,15959999,-0.059929703
2,15960000,15989999,-0.14660629
2,15990000,16019999,-0.244178122
2,16020000,16049999,-0.245368871
2,16050000,16079999,-0.276312745
2,16080000,16109999,-0.258070688
2,16110000,16139999,-0.263921709
2,16140000,16169999,-0.22261762
2,16170000,16199999,-0.156886383
2,16200000,16229999,-0.113975212
2,16230000,16259999,-0.043494581
2,16260000,16289999,0.036263845
2,16320000,16349999,0.009342627
2,16350000,16379999,-0.061864922
2,16380000,16409999,-0.063979586
2,16410000,16439999,-0.035164338
2,16440000,16469999,0.014382002
2,16470000,16499999,-0.000237681
2,16500000,16529999,-0.014629305
2,16530000,16559999,0.010910759
2,16560000,16589999,0.076910386
2,16590000,16619999,0.043522856
2,16620000,16649999,0.047497943
2,16650000,16679999,0.064120135
2,16680000,16709999,0.105979112
2,16710000,16739999,0.093930396
2,16740000,16769999,0.074511028
2,16770000,16799999,0.015732272
2,16800000,16829999,0.052199162
2,16830000,16859999,0.048904973
2,16860000,16889999,0.031743739
2,16890000,16919999,0.086950734
2,16920000,16949999,0.069940314
2,16950000,16979999,0.03859676
2,16980000,17009999,0.021726054
2,17010000,17039999,0.040331756
2,17040000,17069999,0.011469355
2,17070000,17099999,0.092165037
2,17100000,17129999,0.121398653
2,17130000,17159999,0.086292649
2,17160000,17189999,0.03421073
2,17190000,17219999,0.076010509
2,17220000,17249999,0.066655261
2,17250000,17279999,0.095079608
2,17280000,17309999,0.100765538
2,17310000,17339999,0.123250528
2,17340000,17369999,0.101667341
2,17370000,17399999,0.129489273
2,17400000,17429999,0.124789619
2,17430000,17459999,0.164246212
2,17460000,17489999,0.162628609
2,17490000,17519999,0.152460159
2,17520000,17549999,0.079996456
2,17550000,17579999,0.115751333
2,17580000,17609999,0.10651769
2,17610000,17639999,0.097400271
2,17640000,17669999,0.103516722
2,17670000,17699999,0.135439397
2,17700000,17729999,0.168703165
2,17730000,17759999,0.09592544
2,17760000,17789999,0.082513479
2,17790000,17819999,0.017852886
2,17820000,17849999,0.035902041
2,17850000,17879999,0.006140694
2,17880000,17909999,-0.040078851
2,17910000,17939999,-0.060313925
2,17940000,17969999,0.020300673
2,17970000,17999999,-0.023455244
2,18000000,18029999,-0.091934908
2,18030000,18059999,-0.087880889
2,18060000,18089999,-0.090016579
2,18090000,18119999,-0.062147342
2,18120000,18149999,-0.034027809
2,18150000,18179999,-0.085817431
2,18180000,18209999,-0.054987521
2,18210000,18239999,0.018846103
2,18240000,18269999,0.039612185
2,18270000,18299999,0.072608047
2,18300000,18329999,0.041349269
2,18330000,18359999,0.042665916
2,18360000,18389999,0.058801964
2,18390000,18419999,0.029584289
2,18420000,18449999,0.066858364
2,18450000,18479999,0.183428587
2,18480000,18509999,0.227955109
2,18510000,18539999,0.192089244
2,18540000,18569999,0.174834204
2,18570000,18599999,0.153565146
2,18600000,18629999,0.12454493
2,18630000,18659999,0.092140256
2,18660000,18689999,0.083410396
2,18690000,18719999,0.130994703
2,18720000,18749999,0.142747972
2,18750000,18779999,0.109930693
2,18780000,18809999,0.091066818
2,18810000,18839999,0.050436779
2,18840000,18869999,0.033257013
2,18870000,18899999,0.085381485
2,18900000,18929999,0.102475138
2,18930000,18959999,0.143689911
2,18960000,18989999,0.145720904
2,18990000,19019999,0.131675311
2,19020000,19049999,0.082456683
2,19050000,19079999,0.071155469
2,19080000,19109999,0.010474295
2,19110000,19139999,0.029246938
2,19140000,19169999,0.100562192
2,19170000,19199999,0.091735208
2,19200000,19229999,0.090303124
2,19230000,19259999,0.052154607
2,19260000,19289999,0.008616587
2,19290000,19319999,0.026930978
2,19320000,19349999,0.055531755
2,19350000,19379999,0.075268299
2,19380000,19409999,0.049685061
2,19410000,19439999,0.055035473
2,19440000,19469999,0.004415764
2,19470000,19499999,-0.037920274
2,19500000,19529999,-0.056094069
2,19530000,19559999,-0.014454535
2,19560000,19589999,0.023185373
2,19590000,19619999,0.057346439
2,19620000,19649999,0.089382635
2,19650000,19679999,0.121555245
2,19680000,19709999,0.155613949
2,19710000,19739999,0.136776079
2,19740000,19769999,0.101179404
2,19770000,19799999,0.020775617
2,19800000,19829999,-0.009063091
2,19830000,19859999,-0.002850532
2,19860000,19889999,-0.023800009
2,19890000,19919999,0.015597265
2,19920000,19949999,0.007614959
2,19950000,19979999,-0.048181915
2,19980000,20009999,-0.023442932
2,20010000,20039999,-0.07505857
2,20040000,20069999,-0.026514501
2,20070000,20099999,-0.014497303
2,20100000,20129999,-0.004461901
2,20130000,20159999,0.045195826
2,20160000,20189999,0.009405387
2,20190000,20219999,-0.049606454
2,20220000,20249999,-0.149885077
2,20250000,20279999,-0.171541165
2,20280000,20309999,-0.148968951
2,20310000,20339999,-0.08842034
2,20340000,20369999,-0.137859034
2,20370000,20399999,-0.058793903
2,20400000,20429999,-0.050437932
2,20430000,20459999,-0.117667693
2,20460000,20489999,-0.055960921
2,20490000,20519999,-0.087801415
2,20520000,20549999,-0.198455388
2,20550000,20579999,-0.23489677
2,20580000,20609999,-0.238686983
2,20610000,20639999,-0.205336045
2,20640000,20669999,-0.234406041
2,20670000,20699999,-0.193969885
2,20700000,20729999,-0.18360433
2,20730000,20759999,-0.071303922
2,20760000,20789999,-0.073846684
2,20790000,20819999,-0.093773905
2,20820000,20849999,-0.014538283
2,20850000,20879999,-0.012530816
2,20880000,20909999,-0.010058176
2,20910000,20939999,-0.014198765
2,20940000,20969999,0.0242844
2,20970000,20999999,0.023021414
2,21000000,21029999,-0.026163503
2,21030000,21059999,-0.035293068
2,21060000,21089999,-0.046797515
2,21090000,21119999,-0.038678641
2,21120000,21149999,-0.010185087
2,21150000,21179999,0.031587649
2,21180000,21209999,0.050091789
2,21210000,21239999,0.02011887
2,21240000,21269999,0.014982504
2,21270000,21299999,0.009565972
2,21300000,21329999,0.057165538
2,21330000,21359999,0.065435801
2,21360000,21389999,0.108358756
2,21390000,21419999,0.073634389
2,21420000,21449999,0.090265757
2,21450000,21479999,0.097060349
2,21480000,21509999,0.078758936
2,21510000,21539999,0.056850233
2,21540000,21569999,0.016424296
2,21570000,21599999,0.042359316
2,21600000,21629999,0.067323977
2,21630000,21659999,0.102296416
2,21660000,21689999,0.068699535
2,21690000,21719999,0.011289199
2,21720000,21749999,-0.010584586
2,21750000,21779999,-0.005331964
2,21780000,21809999,0.100403799
2,21810000,21839999,0.077764049
2,21840000,21869999,0.082457103
2,21870000,21899999,0.123543907
2,21900000,21929999,0.159449292
2,21930000,21959999,0.19267212
2,21960000,21989999,0.192747083
2,21990000,22019999,0.181341022
2,22020000,22049999,0.157289047
2,22050000,22079999,0.102536562
2,22080000,22109999,0.120516283
2,22110000,22139999,0.098329927
2,22140000,22169999,0.14317485
2,22170000,22199999,0.129321204
2,22200000,22229999,0.143874026
2,22230000,22259999,0.158054245
2,22260000,22289999,0.138337723
2,22290000,22319999,0.09818783
2,22320000,22349999,0.07584067
2,22350000,22379999,0.048955227
2,22380000,22409999,0.02394059
2,22410000,22439999,0.11712688
2,22440000,22469999,0.102863887
2,22470000,22499999,0.124268899
2,22500000,22529999,0.11189865
2,22530000,22559999,0.058435609
2,22560000,22589999,0.057302539
2,22590000,22619999,0.096044119
2,22620000,22649999,0.10129376
2,22650000,22679999,0.140503891
2,22680000,22709999,0.136741465
2,22710000,22739999,0.12248707
2,22740000,22769999,0.146734082
2,22770000,22799999,0.129500697
2,22800000,22829999,0.094787492
2,22830000,22859999,0.090853201
2,22860000,22889999,0.075475139
2,22890000,22919999,0.113214151
2,22920000,22949999,0.027538557
2,22950000,22979999,0.081863096
2,22980000,23009999,0.104926401
2,23010000,23039999,0.080266954
2,23040000,23069999,0.079381407
2,23070000,23099999,0.102445199
2,23100000,23129999,0.093696958
2,23130000,23159999,0.036268482
2,23160000,23189999,0.050682077
2,23190000,23219999,-0.013652771
2,23220000,23249999,-0.008204248
2,23250000,23279999,0.019041103
2,23280000,23309999,0.041680494
2,23310000,23339999,0.043956847
2,23340000,23369999,-0.002829282
2,23370000,23399999,-0.006871535
2,23400000,23429999,0.0047925
2,23430000,23459999,0.006298032
2,23460000,23489999,-0.033613127
2,23490000,23519999,0.006520141
2,23520000,23549999,-0.034015094
2,23550000,23579999,-0.049326298
2,23580000,23609999,-0.08576276
2,23610000,23639999,-0.074204417
2,23640000,23669999,-0.085442591
2,23670000,23699999,-0.091789961
2,23700000,23729999,-0.019662259
2,23730000,23759999,-0.04977033
2,23760000,23789999,-0.063281208
2,23790000,23819999,-0.138318879
2,23820000,23849999,-0.10715594
2,23850000,23879999,-0.046643223
2,23880000,23909999,-0.026282031
2,23910000,23939999,-0.052792902
2,23940000,23969999,-0.084979082
2,23970000,23999999,-0.022084587
2,24000000,24029999,-0.000114709
2,24030000,24059999,-0.057478029
2,24060000,24089999,-0.174200103
2,24090000,24119999,-0.281891193
2,24120000,24149999,-0.360927412
2,24150000,24179999,-0.430822282
2,24180000,24209999,-0.401214738
2,24210000,24239999,-0.373781318
2,24240000,24269999,-0.317461838
2,24270000,24299999,-0.315715447
2,24300000,24329999,-0.316601866
2,24330000,24359999,-0.286121683
2,24360000,24389999,-0.243590841
2,24390000,24419999,-0.168312632
2,24420000,24449999,-0.047040863
2,24450000,24479999,-0.034182086
2,24480000,24509999,-0.037898267
2,24510000,24539999,-0.088282907
2,24540000,24569999,-0.187007033
2,24570000,24599999,-0.252915513
2,24600000,24629999,-0.290198251
2,24630000,24659999,-0.201064301
2,24660000,24689999,-0.191151328
2,24690000,24719999,-0.134885601
2,24720000,24749999,-0.034289796
2,24750000,24779999,-0.075577964
2,24780000,24809999,0.038377921
2,24810000,24839999,0.090879604
2,24840000,24869999,0.049158183
2,24870000,24899999,0.044203472
2,24900000,24929999,0.014727373
2,24930000,24959999,-0.012419036
2,24960000,24989999,-0.097502596
2,24990000,25019999,-0.192062327
2,25020000,25049999,-0.222717408
2,25050000,25079999,-0.121757892
2,25080000,25109999,-0.178646044
2,25110000,25139999,-0.241649774
2,25140000,25169999,-0.214679443
2,25170000,25199999,-0.244748974
